,Ticker,Date,Headline,Sentiment
1129,FB,"Sun, 07 Oct 2018 20:00:00 -0400",Stocks to watch in the S&P's communications sector,0
1130,AAPL,"Sun, 07 Oct 2018 20:00:00 -0400",Apple says found no signs of hacking attacks,0
1131,AAPL,"Sun, 07 Oct 2018 20:00:00 -0400",The big FANG fumble,0
1132,AMZN,"Sun, 07 Oct 2018 20:00:00 -0400",The big FANG fumble,0
1133,FB,"Sun, 07 Oct 2018 20:00:00 -0400",The big FANG fumble,0
1134,NFLX,"Sun, 07 Oct 2018 20:00:00 -0400",The big FANG fumble,0
1135,AMZN,"Sun, 07 Oct 2018 20:00:00 -0400",DHL searching for qualified workers,0
1136,TSLA,"Sun, 07 Oct 2018 20:00:00 -0400",Dangers to Elon Musk's SEC deal after mocking tweets,0
1137,AMZN,"Sun, 07 Oct 2018 20:00:00 -0400",Can Amazon afford to get into the ad business?,0
1138,TSLA,"Sun, 07 Oct 2018 20:00:00 -0400","Indra Nooyi, Alan Mulally, Gary Cohn could be good picks for Tesla's board: Kara Swisher",0
1139,AMZN,"Sun, 07 Oct 2018 20:00:00 -0400","MattressFirm will be in a better position after bankruptcy, says analyst",0
1140,FB,"Sun, 07 Oct 2018 20:00:00 -0400",Facebook unveils smart speakers,0
1141,AMZN,"Fri, 05 Oct 2018 20:00:00 -0400",How Target Is Challenging Amazon,0
1142,AAPL,"Thu, 04 Oct 2018 20:00:00 -0400",Greenlight sells remaining stake in Apple,0
1143,AAPL,"Thu, 04 Oct 2018 20:00:00 -0400",Tech ETFs to watch after FAANG stocks fell,0
1144,AMZN,"Thu, 04 Oct 2018 20:00:00 -0400",Tech ETFs to watch after FAANG stocks fell,0
1145,FB,"Thu, 04 Oct 2018 20:00:00 -0400",Tech ETFs to watch after FAANG stocks fell,0
1146,NFLX,"Thu, 04 Oct 2018 20:00:00 -0400",Tech ETFs to watch after FAANG stocks fell,0
1147,AAPL,"Thu, 04 Oct 2018 20:00:00 -0400","Fundamentals remain strong for FANG stocks, says analyst",0
1148,AMZN,"Thu, 04 Oct 2018 20:00:00 -0400","Fundamentals remain strong for FANG stocks, says analyst",0
1149,FB,"Thu, 04 Oct 2018 20:00:00 -0400","Fundamentals remain strong for FANG stocks, says analyst",0
1150,NFLX,"Thu, 04 Oct 2018 20:00:00 -0400","Fundamentals remain strong for FANG stocks, says analyst",0
1151,AAPL,"Thu, 04 Oct 2018 20:00:00 -0400",Greenlight Capital's David Einhorn sells remaining Apple shares,0
1152,TSLA,"Thu, 04 Oct 2018 20:00:00 -0400",SEC reportedly powerless to enforce aspects of Elon Musk settlement,0
1153,NFLX,"Thu, 04 Oct 2018 20:00:00 -0400","Goldman analyst continues to be bullish on Neftlix, cites opportunity overseas",0
1154,AAPL,"Thu, 04 Oct 2018 20:00:00 -0400","Einhorn selling Apple sign of a shift in investor psychology, says Gene Munster",0
1155,AAPL,"Thu, 04 Oct 2018 20:00:00 -0400",No consumer data known to have been stolen in Chinese tech hack | The Edge,0
1156,AMZN,"Thu, 04 Oct 2018 20:00:00 -0400",No consumer data known to have been stolen in Chinese tech hack | The Edge,0
1157,AMZN,"Thu, 04 Oct 2018 20:00:00 -0400",Amazon is using AI in almost everything it does,0
1158,TSLA,"Thu, 04 Oct 2018 20:00:00 -0400",Musk tweet appears to violate spirit of recent SEC settlement: Gasparino,0
1159,AAPL,"Wed, 03 Oct 2018 20:00:00 -0400","Apple denies report China put chips in devices, Amazon cites 'no prior knowledge'",0
1160,AMZN,"Wed, 03 Oct 2018 20:00:00 -0400","Apple denies report China put chips in devices, Amazon cites 'no prior knowledge'",0
1161,NFLX,"Wed, 03 Oct 2018 20:00:00 -0400","Final Trades: IBM, CBS & more",0
1162,AMZN,"Wed, 03 Oct 2018 20:00:00 -0400",Amazon Could Finish off Barnes & Noble by Buying it,0
1163,AAPL,"Wed, 03 Oct 2018 20:00:00 -0400","Tech stocks take early hit; Amazon, Apple deny China report; Constellation gaps up.",0
1164,AMZN,"Wed, 03 Oct 2018 20:00:00 -0400","Tech stocks take early hit; Amazon, Apple deny China report; Constellation gaps up.",0
1165,MSFT,"Wed, 03 Oct 2018 20:00:00 -0400",Here's why this analyst still likes Microsoft,0
1166,TSLA,"Wed, 03 Oct 2018 20:00:00 -0400",Tesla falls on new post from Elon Musk's Twitter account mocking the SEC,0
1167,TSLA,"Wed, 03 Oct 2018 20:00:00 -0400",GM Super Cruise tops Tesla in Consumer Reports' automated driving tech tests,0
1168,AMZN,"Tue, 02 Oct 2018 20:00:00 -0400",Fast food industry should raise wages: Ed Rensi,0
1169,FB,"Tue, 02 Oct 2018 20:00:00 -0400",Is it safe to buy Facebook? Is BlackRock attractive at this level? The traders take your questions,0
1170,AMZN,"Tue, 02 Oct 2018 20:00:00 -0400",Jeff Bezos: Why Blue Origin Is His 'Most Important Work',0
1171,AAPL,"Tue, 02 Oct 2018 20:00:00 -0400","Innovative companies like Apple and Tesla are opening in malls, says expert",0
1172,TSLA,"Tue, 02 Oct 2018 20:00:00 -0400","Innovative companies like Apple and Tesla are opening in malls, says expert",0
1173,AAPL,"Tue, 02 Oct 2018 20:00:00 -0400",Upside momentum in the markets,0
1174,AMZN,"Tue, 02 Oct 2018 20:00:00 -0400",Upside momentum in the markets,0
1175,MSFT,"Tue, 02 Oct 2018 20:00:00 -0400",Microsoft Surface Headphones hands-on: noise-cancelling and Cortana,0
1176,TSLA,"Tue, 02 Oct 2018 20:00:00 -0400",Crisis management pro on what went wrong at Tesla and GE,0
1177,AMZN,"Tue, 02 Oct 2018 20:00:00 -0400",Amazon says it will lobby Washington to raise the federal minimum wage,0
1178,TSLA,"Tue, 02 Oct 2018 20:00:00 -0400",Should you buy Tesla stock?,0
1179,FB,"Tue, 02 Oct 2018 20:00:00 -0400",Time for Facebook CEO Mark Zuckerberg to go?,0
1180,TSLA,"Tue, 02 Oct 2018 20:00:00 -0400",Time for Facebook CEO Mark Zuckerberg to go?,0
1181,AAPL,"Tue, 02 Oct 2018 20:00:00 -0400","Market is seeing less tension over trade, not more",0
1182,AMZN,"Tue, 02 Oct 2018 20:00:00 -0400",Jeff Bezos talks $15 minimum wage,0
1183,AMZN,"Mon, 01 Oct 2018 20:00:00 -0400","Amazon is running the exact same playbook as Walmart, but trying to avoid a Walmart scenario, say ex",0
1184,AMZN,"Mon, 01 Oct 2018 20:00:00 -0400",Amazon hikes minimum wage to $15 for all employees,0
1185,AMZN,"Mon, 01 Oct 2018 20:00:00 -0400",Amazon raises minimum wage to $15 for all US workers,0
1186,FB,"Mon, 01 Oct 2018 20:00:00 -0400",Facebook data breach may result in $1.62B fine by European Union,0
1187,TSLA,"Mon, 01 Oct 2018 20:00:00 -0400","Settlement benefits Tesla, shareholders and SEC, says Ron Baron",0
1188,AMZN,"Mon, 01 Oct 2018 20:00:00 -0400",Larry Kudlow reacts to Amazon wage hike: ‘Good for them',0
1189,TSLA,"Mon, 01 Oct 2018 20:00:00 -0400","Tesla hits Model 3 production target after Musk, SEC settlement",0
1190,AMZN,"Mon, 01 Oct 2018 20:00:00 -0400","Amazon wages won't have a material impact on the bottom line, says analyst",0
1191,AMZN,"Sun, 14 Oct 2018 20:00:00 -0400",Bank And Tech Earnings: What to Watch For,0
1192,NFLX,"Sun, 14 Oct 2018 20:00:00 -0400",Bank And Tech Earnings: What to Watch For,0
1193,NVDA,"Sun, 14 Oct 2018 20:00:00 -0400",Bank And Tech Earnings: What to Watch For,0
1194,TSLA,"Sun, 14 Oct 2018 20:00:00 -0400",Tesla Model 3 hits major milestone,0
1195,FB,"Sun, 14 Oct 2018 20:00:00 -0400","Netflix holds the key to the market's ability to stabilize, Terranova says",0
1196,NFLX,"Sun, 14 Oct 2018 20:00:00 -0400","Netflix holds the key to the market's ability to stabilize, Terranova says",0
1197,NVDA,"Sun, 14 Oct 2018 20:00:00 -0400","Netflix holds the key to the market's ability to stabilize, Terranova says",0
1198,AMZN,"Sun, 14 Oct 2018 20:00:00 -0400",Amazon HQ2: A Look at the Final List,0
1199,AAPL,"Sun, 14 Oct 2018 20:00:00 -0400",Apple Buys Asaii: How This Impacts Apple Music,0
1200,AMZN,"Sun, 14 Oct 2018 20:00:00 -0400",Retailers that may benefit from a Sears bankruptcy,0
1201,AMZN,"Sun, 14 Oct 2018 20:00:00 -0400",Bezos: Amazon to continue supporting Defense Dept.,0
1202,MSFT,"Sun, 14 Oct 2018 20:00:00 -0400",Microsoft co-founder Paul Allen dead at 65,0
1203,AAPL,"Fri, 12 Oct 2018 20:00:00 -0400",US stocks bounce back after two-day drop,0
1204,NFLX,"Fri, 12 Oct 2018 20:00:00 -0400",US stocks bounce back after two-day drop,0
1205,NFLX,"Thu, 11 Oct 2018 20:00:00 -0400",Netflix upgraded to buy at Citi,0
1206,FB,"Thu, 11 Oct 2018 20:00:00 -0400",Here's Some Help Navigating the Market Selloff,0
1207,NFLX,"Thu, 11 Oct 2018 20:00:00 -0400",Here's Some Help Navigating the Market Selloff,0
1208,MSFT,"Thu, 11 Oct 2018 20:00:00 -0400","Macquarie upgrades Microsoft to outperform, here's why",0
1209,FB,"Thu, 11 Oct 2018 20:00:00 -0400","Facebook says security breach affected 30M, not 50M, accounts",0
1210,AMZN,"Thu, 11 Oct 2018 20:00:00 -0400",Dow finishes higher for first time in four sessions,0
1211,FB,"Thu, 11 Oct 2018 20:00:00 -0400",Dow finishes higher for first time in four sessions,0
1212,NFLX,"Thu, 11 Oct 2018 20:00:00 -0400",Dow finishes higher for first time in four sessions,0
1213,TSLA,"Thu, 11 Oct 2018 20:00:00 -0400",Tesla files patent application to trademark Tesla-branded tequila,0
1214,AAPL,"Thu, 11 Oct 2018 20:00:00 -0400",Will privacy issues weigh on tech stocks?,0
1215,AMZN,"Thu, 11 Oct 2018 20:00:00 -0400",Will privacy issues weigh on tech stocks?,0
1216,FB,"Thu, 11 Oct 2018 20:00:00 -0400",Will privacy issues weigh on tech stocks?,0
1217,AAPL,"Thu, 11 Oct 2018 20:00:00 -0400",Tech stocks bounce back,0
1218,AMZN,"Thu, 11 Oct 2018 20:00:00 -0400",Tech stocks bounce back,0
1219,FB,"Thu, 11 Oct 2018 20:00:00 -0400",Tech stocks bounce back,0
1220,NFLX,"Thu, 11 Oct 2018 20:00:00 -0400",Tech stocks bounce back,0
1221,NVDA,"Thu, 11 Oct 2018 20:00:00 -0400",Tech stocks bounce back,0
1222,AAPL,"Thu, 11 Oct 2018 20:00:00 -0400","Don't know if tech sector has blown off all the froth, says tech investor",0
1223,AMZN,"Thu, 11 Oct 2018 20:00:00 -0400","Don't know if tech sector has blown off all the froth, says tech investor",0
1224,FB,"Thu, 11 Oct 2018 20:00:00 -0400","Don't know if tech sector has blown off all the froth, says tech investor",0
1225,AMZN,"Wed, 10 Oct 2018 20:00:00 -0400",If you break up Amazon shareholders might benefit: Scott Galloway,0
1226,NFLX,"Wed, 10 Oct 2018 20:00:00 -0400",Indexes firm up on tame inflation data; Square dives on CFO exit; Citigroup turns higher.,0
1227,AAPL,"Wed, 10 Oct 2018 20:00:00 -0400","Brace yourself for another step down in large-cap tech, says Gene Munster",0
1228,AMZN,"Wed, 10 Oct 2018 20:00:00 -0400","Brace yourself for another step down in large-cap tech, says Gene Munster",0
1229,FB,"Wed, 10 Oct 2018 20:00:00 -0400","Brace yourself for another step down in large-cap tech, says Gene Munster",0
1230,FB,"Wed, 10 Oct 2018 20:00:00 -0400","Facebook could surprise on the upside, says analyst",0
1231,AAPL,"Wed, 10 Oct 2018 20:00:00 -0400",Tech stocks lead major selloff as Dow plummets 832 points,0
1232,AMZN,"Wed, 10 Oct 2018 20:00:00 -0400",Tech stocks lead major selloff as Dow plummets 832 points,0
1233,FB,"Wed, 10 Oct 2018 20:00:00 -0400",Tech stocks lead major selloff as Dow plummets 832 points,0
1234,MSFT,"Wed, 10 Oct 2018 20:00:00 -0400",Tech stocks lead major selloff as Dow plummets 832 points,0
1235,NFLX,"Wed, 10 Oct 2018 20:00:00 -0400",Tech stocks lead major selloff as Dow plummets 832 points,0
1236,TSLA,"Tue, 09 Oct 2018 20:00:00 -0400",Top Tesla investor takes stake in Chinese electric carmaker Nio,0
1237,TSLA,"Tue, 09 Oct 2018 20:00:00 -0400",Short Tesla ahead of earnings call?,0
1238,AMZN,"Tue, 09 Oct 2018 20:00:00 -0400",Travelers to sell home security devices on Amazon,0
1239,FB,"Tue, 09 Oct 2018 20:00:00 -0400",Facebook unveils $200 video chat device,0
1240,TSLA,"Mon, 08 Oct 2018 20:00:00 -0400","We need to see a level of maturity from Tesla's Elon Musk and more numbers, says Jim Cramer",0
1241,MSFT,"Mon, 08 Oct 2018 20:00:00 -0400",Microsoft launches video game streaming service,0
1242,AMZN,"Sun, 21 Oct 2018 20:00:00 -0400",Expert: One quarterly earnings report won't make or break any of the big tech stocks,0
1243,FB,"Sun, 21 Oct 2018 20:00:00 -0400",Expert: One quarterly earnings report won't make or break any of the big tech stocks,0
1244,MSFT,"Sun, 21 Oct 2018 20:00:00 -0400",Expert: One quarterly earnings report won't make or break any of the big tech stocks,0
1245,AAPL,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks are surging ahead of their most important week,0
1246,AMZN,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks are surging ahead of their most important week,0
1247,FB,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks are surging ahead of their most important week,0
1248,MSFT,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks are surging ahead of their most important week,0
1249,NFLX,"Sun, 21 Oct 2018 20:00:00 -0400",Netflix Wants to Raise $2 Billion for More Original Content,0
1250,FB,"Sun, 21 Oct 2018 20:00:00 -0400","Anything Facebook does to boost technological capabilities good for company, expert says",0
1251,TSLA,"Sun, 21 Oct 2018 20:00:00 -0400",Elon Musk out with new details on Hyperloop,0
1252,AAPL,"Sun, 21 Oct 2018 20:00:00 -0400","Apple search ad business could generate billions in revenue by 2020, analyst says",0
1253,TSLA,"Sun, 21 Oct 2018 20:00:00 -0400",Tesla Model S stolen by thieves hacking the keyfob | Engadget Today,0
1254,NFLX,"Sun, 21 Oct 2018 20:00:00 -0400",How Disney will force Netflix to change streaming,0
1255,AAPL,"Sun, 21 Oct 2018 20:00:00 -0400","AI, cloud driving tech stocks to a leadership position?",0
1256,AMZN,"Sun, 21 Oct 2018 20:00:00 -0400","AI, cloud driving tech stocks to a leadership position?",0
1257,FB,"Sun, 21 Oct 2018 20:00:00 -0400","AI, cloud driving tech stocks to a leadership position?",0
1258,MSFT,"Sun, 21 Oct 2018 20:00:00 -0400","AI, cloud driving tech stocks to a leadership position?",0
1259,FB,"Sun, 21 Oct 2018 20:00:00 -0400",Oculus co-founder Brendan Iribe leaving Facebook,0
1260,AAPL,"Sun, 21 Oct 2018 20:00:00 -0400",Netflix at top of food chain for teen demographic,0
1261,AMZN,"Sun, 21 Oct 2018 20:00:00 -0400",Netflix at top of food chain for teen demographic,0
1262,FB,"Sun, 21 Oct 2018 20:00:00 -0400",Netflix at top of food chain for teen demographic,0
1263,NFLX,"Sun, 21 Oct 2018 20:00:00 -0400",Netflix at top of food chain for teen demographic,0
1264,AMZN,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks look to rebound,0
1265,FB,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks look to rebound,0
1266,NFLX,"Sun, 21 Oct 2018 20:00:00 -0400",Tech stocks look to rebound,0
1267,AAPL,"Thu, 18 Oct 2018 20:00:00 -0400",This analyst says Facebook is the strongest FANG pick,0
1268,AMZN,"Thu, 18 Oct 2018 20:00:00 -0400",This analyst says Facebook is the strongest FANG pick,0
1269,FB,"Thu, 18 Oct 2018 20:00:00 -0400",This analyst says Facebook is the strongest FANG pick,0
1270,NFLX,"Thu, 18 Oct 2018 20:00:00 -0400",This analyst says Facebook is the strongest FANG pick,0
1271,NFLX,"Thu, 18 Oct 2018 20:00:00 -0400",Netflix Keeps Burning Cash,0
1272,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400","The only positive in autos is Tesla, says Jim Cramer",0
1273,AMZN,"Thu, 18 Oct 2018 20:00:00 -0400",NYT's Jim Stewart on his interview with former Sears CEO Eddie Lampert,0
1274,AAPL,"Thu, 18 Oct 2018 20:00:00 -0400",Time to invest in tech?,0
1275,AMZN,"Thu, 18 Oct 2018 20:00:00 -0400",Time to invest in tech?,0
1276,MSFT,"Thu, 18 Oct 2018 20:00:00 -0400",Time to invest in tech?,0
1277,NFLX,"Thu, 18 Oct 2018 20:00:00 -0400",Time to invest in tech?,0
1278,FB,"Thu, 18 Oct 2018 20:00:00 -0400","Investors are nowhere near negative enough on Facebook, says analyst",0
1279,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400","Tesla CEO Elon Musk just introduced a 'lower-cost, mid-range' Model 3 via Twitter",0
1280,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400","Street awaits Ford earnings, Daimler profit warning and a lower-priced Tesla",0
1281,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400",Time to get short? 4 trades,0
1282,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400",CNBC breaks down the most recent news in auto stocks,0
1283,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400",Analyst says we'll soon see better and more affordable electric vehicles,0
1284,AAPL,"Thu, 18 Oct 2018 20:00:00 -0400","FANG stocks are 'essentially done,' strategist says",0
1285,AMZN,"Thu, 18 Oct 2018 20:00:00 -0400","FANG stocks are 'essentially done,' strategist says",0
1286,MSFT,"Thu, 18 Oct 2018 20:00:00 -0400","FANG stocks are 'essentially done,' strategist says",0
1287,NFLX,"Thu, 18 Oct 2018 20:00:00 -0400","FANG stocks are 'essentially done,' strategist says",0
1288,AAPL,"Thu, 18 Oct 2018 20:00:00 -0400","Services business drives Apple's success, analyst says",0
1289,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400",Walls Street's most hated stocks. Time to get short?,0
1290,TSLA,"Thu, 18 Oct 2018 20:00:00 -0400",Musk introduces lower cost Model 3 on Twitter,0
1291,AMZN,"Wed, 17 Oct 2018 20:00:00 -0400",Ebay sues Amazon for allegedly poaching sellers,0
1292,FB,"Wed, 17 Oct 2018 20:00:00 -0400",Inside Facebook's election security war room,0
1293,AAPL,"Wed, 17 Oct 2018 20:00:00 -0400",Cramer: Buy FAANG now,0
1294,AMZN,"Wed, 17 Oct 2018 20:00:00 -0400",Cramer: Buy FAANG now,0
1295,FB,"Wed, 17 Oct 2018 20:00:00 -0400",Cramer: Buy FAANG now,0
1296,NFLX,"Wed, 17 Oct 2018 20:00:00 -0400",Cramer: Buy FAANG now,0
1297,AAPL,"Wed, 17 Oct 2018 20:00:00 -0400","Final trades: Store Capital, CBS, JPMorgan & US Bancorp",0
1298,FB,"Wed, 17 Oct 2018 20:00:00 -0400",Concerns over Tesla's executive revolving door,0
1299,TSLA,"Wed, 17 Oct 2018 20:00:00 -0400",Concerns over Tesla's executive revolving door,0
1300,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400","Netflix needs to make money before I'd upgrade to 'buy', says analyst",0
1301,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400",Netflix subscriber growth sends shares soaring,0
1302,AMZN,"Tue, 16 Oct 2018 20:00:00 -0400",Amazon's Bezos sees a future where most humans live in space,0
1303,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400","Netflix will bury the competition with content spending, says RBC's Mahaney",0
1304,TSLA,"Tue, 16 Oct 2018 20:00:00 -0400",Elon Musk intends to buy $20 million of Tesla stock,0
1305,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400","Netflix's trajectory is very strong and will continue, says media analyst",0
1306,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400","Disney-Fox merger will be 'huge,' creating competition for Netflix, portfolio manager says",0
1307,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400","Cramer: Netflix is Amazon and they can spend all they want, there is no Walmart",0
1308,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400",There is no sign Netflix is going to be profitable: Gasparino,0
1309,NFLX,"Tue, 16 Oct 2018 20:00:00 -0400","IBM, Home Depot weigh on Dow; Netflix gaps up on earnings; UAL takes flight $HD $IBM $NFLX $ABT",0
1310,AAPL,"Mon, 15 Oct 2018 20:00:00 -0400",Apple reportedly facing slower consumer demand in China,0
1311,NFLX,"Mon, 15 Oct 2018 20:00:00 -0400",Apple reportedly facing slower consumer demand in China,0
1312,TSLA,"Mon, 15 Oct 2018 20:00:00 -0400","Traders pile into Gilead & Tesla. Plus, what Snap's next move might be",0
1313,AMZN,"Mon, 15 Oct 2018 20:00:00 -0400","There will be a 'content cold war' between Disney, AT&T, Amazon, says NYTimes' Lee",0
1314,NFLX,"Mon, 15 Oct 2018 20:00:00 -0400","There will be a 'content cold war' between Disney, AT&T, Amazon, says NYTimes' Lee",0
1315,TSLA,"Mon, 15 Oct 2018 20:00:00 -0400",Judge approves Tesla CEO Elon Musk's settlement with SEC,0
1316,NFLX,"Mon, 15 Oct 2018 20:00:00 -0400",Can Netflix save the FANG trade?,0
1317,NFLX,"Mon, 15 Oct 2018 20:00:00 -0400",Netflix is losing the content wars to Disney: Analyst,0
1318,NFLX,"Mon, 15 Oct 2018 20:00:00 -0400",Netflix surges on strong subscriber growth,0
1319,TSLA,"Mon, 15 Oct 2018 20:00:00 -0400",Bankers are approaching Tesla with financing ideas: Charlie Gasparino,0
1320,AAPL,"Sun, 28 Oct 2018 20:00:00 -0400","The wild, wild west of Facebook is over, says Wedgewood Partners CIO",0
1321,AMZN,"Sun, 28 Oct 2018 20:00:00 -0400","The wild, wild west of Facebook is over, says Wedgewood Partners CIO",0
1322,FB,"Sun, 28 Oct 2018 20:00:00 -0400","The wild, wild west of Facebook is over, says Wedgewood Partners CIO",0
1323,NFLX,"Sun, 28 Oct 2018 20:00:00 -0400","The wild, wild west of Facebook is over, says Wedgewood Partners CIO",0
